Stand,HillID,Hill Area (ha) within stand,PortionOfTotalHillArea,Sediment contribution from Hill segment (tonne/yr),CumulativeStandSedimentDelivery (tonnes),TotalStandSedimentDelivery
111,142,4.299847082,0.320884111,0.000,0,0
111,143,2.349150236,0.153539231,0.000,0,0
111,144,4.640518225,0.315681512,0.000,0,0
111,148,0.412902829,0.11469523,0.000,0,0
111,146,0.643491097,0.189262087,0.000,0,0
111,151,0.272602739,0.026725759,0.000,0,0
111,150,0.647328461,0.078942495,0.000,0,0
113,121,0.293609441,0.034140633,0.000,0,0
113,124,0.135898496,0.01358985,0.000,0,0
113,125,0.173723615,0.069489446,0.000,0,0
113,138,4.841237682,0.192877995,0.000,0,0
113,137,0.014335894,0.000508365,0.000,0,0
113,140,0.744410783,0.109472174,0.000,0,0
113,139,0.003109041,0.002220743,0.000,0,0
114,280,1.279039957,0.062089318,0.000,0,0
114,283,2.548333994,0.157304568,0.000,0,0
114,286,3.359578708,0.279964892,0.000,0,0
114,285,2.443521681,0.201943941,0.000,0,0
114,300,0.090043651,0.056277282,0.000,0,0
114,300,0.000672897,0.000420561,0.000,0,0
114,310,0.177785759,0.098769866,0.000,0,0
115,122,3.011846386,0.342255271,0.000,0,0
115,123,0.004020084,0.000522089,0.000,0,0
115,137,1.067006255,0.037837101,0.000,0,0
115,140,4.040700527,0.594220666,0.000,0,0
115,139,0.536881955,0.383487111,0.000,0,0
115,141,3.058655951,0.224901173,0.000,0,0
115,142,5.61675909,0.419161126,0.000,0,0
115,150,2.302769095,0.280825499,0.000,0,0
115,149,0.630308649,0.300146976,0.000,0,0
115,149,0.090044192,0.042878187,0.000,0,0
115,149,0.090044178,0.04287818,0.000,0,0
115,149,0.090044163,0.042878173,0.000,0,0
115,149,0.090044148,0.042878166,0.000,0,0
115,149,0.090044133,0.042878158,0.000,0,0
115,149,0.000218557,0.000104075,0.000,0,0
115,153,5.969634374,0.37782496,0.000,0,0
115,152,4.77295186,0.343377832,0.000,0,0
115,270,0.012711244,0.001588905,0.000,0,0
115,271,0.067103394,0.11183899,0.000,0,0
115,273,6.280925879,0.705722009,0.000,0,0
115,273,0.090044304,0.010117337,0.000,0,0
115,272,16.45993725,0.758522454,0.000,0,0
115,276,0.616719438,0.092047677,0.000,0,0
115,275,0.093791642,0.017368823,0.000,0,0
115,279,0.17816341,0.063629789,0.000,0,0
115,277,1.356686662,0.079338401,0.000,0,0
115,282,4.081890798,0.485939381,0.000,0,0
115,284,3.459622874,0.323329241,0.000,0,0
115,283,1.070940521,0.06610744,0.000,0,0
115,288,0.072285258,0.002492595,0.000,0,0
116,262,13.40264856,0.465369742,0.000,0,0
116,268,0.012208941,0.00124581,0.000,0,0
116,274,2.334947818,0.256587672,0.000,0,0
116,278,1.222604526,0.143835827,0.000,0,0
116,335,0.004588085,0.000472998,0.000,0,0
117,202,2.267509368,0.068093374,0.000,0,0
117,201,3.417766195,0.126583933,0.000,0,0
117,204,0.107749611,0.018262646,0.000,0,0
117,203,0.718764627,0.898455783,0.000,0,0
117,203,0.090044919,0.112556149,0.000,0,0
117,205,2.63073553,0.237003201,0.000,0,0
117,259,3.440991477,0.430123935,0.000,0,0
117,259,0.090044947,0.011255618,0.000,0,0
117,261,0.090044962,0.300149873,0.000,0,0
117,261,0.090044947,0.300149824,0.000,0,0
117,261,0.090044933,0.300149775,0.000,0,0
117,260,0.090044949,0.300149829,0.000,0,0
117,260,0.090044934,0.30014978,0.000,0,0
117,260,0.090044918,0.300149726,0.000,0,0
117,263,1.832069305,0.220731242,0.000,0,0
117,263,0.090044859,0.010848778,0.000,0,0
117,262,1.827399762,0.063451381,0.000,0,0
118,262,4.055328469,0.140810016,0.000,0,0
118,266,0.035680291,0.001723686,0.000,0,0
118,264,3.225911402,0.32259114,0.000,0,0
118,268,5.292627153,0.540063995,0.000,0,0
118,267,0.357014667,0.052502157,0.000,0,0
118,269,1.945740755,0.972870377,0.000,0,0
118,274,0.383874912,0.042184056,0.000,0,0
118,274,0.0900448,0.009895033,0.000,0,0
118,335,0.867374494,0.089420051,0.000,0,0
118,333,3.208230515,0.204345893,0.000,0,0
118,337,2.137122374,0.436147423,0.000,0,0
118,339,2.137650863,0.109623121,0.000,0,0
119,287,3.031949943,0.163008061,0.000,0,0
119,302,2.735185916,0.220579509,0.000,0,0
119,302,0.090043984,0.007261612,0.000,0,0
119,303,3.86620062,0.47148788,0.000,0,0
119,306,2.442156377,0.301500787,0.000,0,0
119,328,10.67848908,0.19593558,0.000,0,0
127,234,1.226681047,0.109525093,0.000,0,0
127,241,2.604953385,0.260495339,0.000,0,0
127,240,1.282124049,0.641062024,0.000,0,0
127,244,5.007373255,0.355132855,0.000,0,0
128,179,2.440763972,0.301328885,0.000,0,0.038462962
128,190,0.288981457,0.035241641,0.000,0,0.038462962
128,194,0.14963656,0.012165574,0.000,0,0.038462962
128,202,0.000433288,1.30116E-05,0.000,0,0.038462962
128,211,1.1069135,0.119022957,0.000,0,0.038462962
128,209,0.063754673,0.031877336,0.000,0,0.038462962
128,209,0.007879912,0.003939956,0.000,0,0.038462962
128,210,2.107893496,0.339982822,0.000,0,0.038462962
128,214,3.153962846,0.384629615,0.038,0.038462962,0.038462962
128,217,0.182385501,0.023686429,0.000,0.038462962,0.038462962
128,219,5.843851096,0.546154308,0.000,0.038462962,0.038462962
128,219,0.250104837,0.023374284,0.000,0.038462962,0.038462962
128,218,0.905481039,0.059571121,0.000,0.038462962,0.038462962
128,222,1.932527688,0.182313933,0.000,0.038462962,0.038462962
128,221,0.121652018,0.243304035,0.000,0.038462962,0.038462962
128,221,0.09004527,0.180090539,0.000,0.038462962,0.038462962
128,220,0.961771064,0.174867466,0.000,0.038462962,0.038462962
128,223,0.02685784,0.001891397,0.000,0.038462962,0.038462962
134,137,2.866960454,0.101665264,0.000,0,0
134,281,0.026473693,0.00456443,0.000,0,0
134,284,2.947773436,0.275492844,0.000,0,0
138,194,0.052833561,0.004295411,0.000,0,0.09825297
138,192,0.865728649,0.087447338,0.000,0,0.09825297
138,196,1.549221765,0.176047928,0.000,0,0.09825297
138,195,0.143547041,0.071773521,0.000,0,0.09825297
138,200,0.090045006,0.010232387,0.043,0.042976026,0.09825297
138,200,0.011265769,0.001280201,0.005,0.04835287,0.09825297
138,202,0.681877598,0.020476805,0.000,0.04835287,0.09825297
138,206,0.256092151,0.025867894,0.000,0.04835287,0.09825297
138,208,0.682578702,0.75842078,0.000,0.04835287,0.09825297
138,208,0.090045211,0.100050235,0.000,0.04835287,0.09825297
138,211,0.916639076,0.098563341,0.000,0.04835287,0.09825297
138,209,0.964656297,0.482328148,0.000,0.04835287,0.09825297
138,209,0.17221011,0.086105055,0.000,0.04835287,0.09825297
138,210,2.872179649,0.463254782,0.000,0.04835287,0.09825297
138,214,4.091808224,0.499001003,0.050,0.09825297,0.09825297
138,213,1.98099387,0.943330414,0.000,0.09825297,0.09825297
138,213,0.090045138,0.042878637,0.000,0.09825297,0.09825297
138,212,0.090045167,0.450225837,0.000,0.09825297,0.09825297
138,212,0.090045153,0.450225764,0.000,0.09825297,0.09825297
138,217,6.868883001,0.892062727,0.000,0.09825297,0.09825297
138,216,0.744265935,0.109450873,0.000,0.09825297,0.09825297
138,219,0.481242267,0.044975913,0.000,0.09825297,0.09825297
138,218,1.340683429,0.088202857,0.000,0.09825297,0.09825297
138,227,0.360181541,0.900453853,0.000,0.09825297,0.09825297
138,226,0.120838545,0.402795151,0.000,0.09825297,0.09825297
138,229,1.131190235,0.161598605,0.000,0.09825297,0.09825297
138,228,0.197017682,0.281453831,0.000,0.09825297,0.09825297
138,247,0.209301033,0.01820009,0.000,0.09825297,0.09825297
139,152,0.016156208,0.001162317,0.000,0,0
139,201,3.988252651,0.147713061,0.000,0,0
139,262,4.205619314,0.146028448,0.000,0,0
139,270,0.745819071,0.093227384,0.000,0,0
139,274,3.603064993,0.395941208,0.000,0,0
139,276,3.892071722,0.580906227,0.000,0,0
141,170,1.704577973,0.200538585,0.000,0,0
141,175,1.691793317,0.196720153,0.000,0,0
141,174,1.834457813,0.11759345,0.000,0,0
141,173,1.213104181,0.074423569,0.000,0,0
141,177,0.073989964,0.009023166,0.000,0,0
141,178,0.481353734,0.03913445,0.000,0,0
144,280,4.273714318,0.20746186,0.000,0,0.047479611
144,285,6.209434874,0.513176436,0.000,0,0.047479611
144,300,1.197675273,0.748547046,0.000,0,0.047479611
144,309,1.397462243,0.160627844,0.000,0,0.047479611
144,310,0.935020787,0.519455993,0.000,0,0.047479611
144,317,4.447256912,0.158265371,0.047,0.047479611,0.047479611
144,319,0.850050222,0.026317344,0.000,0.047479611,0.047479611
150,137,5.240875107,0.185846635,0.000,0,0
150,284,0.092024896,0.008600458,0.000,0,0
157,251,0.936764851,0.106450551,0.000,0,0
157,250,0.589906893,0.536278994,0.000,0,0
157,255,0.240586213,0.017821201,0.000,0,0
157,253,0.380640808,0.020246851,0.000,0,0
157,256,1.1598154,0.134862256,0.000,0,0
157,258,0.341609122,0.488013031,0.000,0,0
157,257,0.363958376,0.051994054,0.000,0,0
161,335,0.263097581,0.027123462,0.000,0,0
161,333,2.041583937,0.130037193,0.000,0,0
163,285,0.613070968,0.050667022,0.000,0,0
163,300,0.090043608,0.056277255,0.000,0,0
163,300,0.062934294,0.039333934,0.000,0,0
163,300,0.024075829,0.015047393,0.000,0,0
163,301,0.849389162,0.242682618,0.000,0,0
163,307,0.08038294,0.009456816,0.000,0,0
163,307,0.046042071,0.005416714,0.000,0,0
163,307,0.003473303,0.000408624,0.000,0,0
163,309,2.290515097,0.263277597,0.000,0,0
163,311,1.70346294,0.896559442,0.000,0,0
163,310,0.515131906,0.286184392,0.000,0,0
164,171,1.434813772,0.085916992,0.000,0,0
164,177,3.753016326,0.457684918,0.000,0,0
164,178,0.757428785,0.061579576,0.000,0,0
164,176,2.917300256,0.416757179,0.000,0,0
164,179,1.799085875,0.222109367,0.000,0,0
164,179,0.090045343,0.011116709,0.000,0,0
164,219,3.351709253,0.313243855,0.000,0,0
164,218,11.06715658,0.728102407,0.000,0,0
164,218,0.090045605,0.005924053,0.000,0,0
164,218,0.09004559,0.005924052,0.000,0,0
164,222,6.425051723,0.606136955,0.000,0,0
164,222,0.090045357,0.008494845,0.000,0,0
164,220,4.530993813,0.823817057,0.000,0,0
164,225,0.44307842,0.053382942,0.000,0,0
164,224,7.011069799,0.738007347,0.000,0,0
164,223,11.82684646,0.832876511,0.000,0,0
164,229,2.651165384,0.378737912,0.000,0,0
164,232,2.425986615,0.303248327,0.000,0,0
164,231,2.971503737,0.958549593,0.000,0,0
164,231,0.008215052,0.002650017,0.000,0,0
164,230,5.012138574,0.626517322,0.000,0,0
164,230,0.090045619,0.011255702,0.000,0,0
164,230,0.029184119,0.003648015,0.000,0,0
164,235,2.956330251,0.985443417,0.000,0,0
164,234,9.002322343,0.803778781,0.000,0,0
164,238,0.919239763,0.091013838,0.000,0,0
164,237,0.360182564,0.90045641,0.000,0,0
164,237,0.090045619,0.225114048,0.000,0,0
164,236,0.258221095,0.042331327,0.000,0,0
164,239,0.378639908,0.757279816,0.000,0,0
164,240,0.273491918,0.136745959,0.000,0,0
164,244,4.181123502,0.296533582,0.000,0,0
164,244,0.090045576,0.006386211,0.000,0,0
164,243,2.117716393,0.207619254,0.000,0,0
164,245,0.007081994,0.000885249,0.000,0,0
165,280,0.569978624,0.027668865,0.000,0,0
165,285,2.889851844,0.238830731,0.000,0,0
165,300,0.089370741,0.055856713,0.000,0,0
165,300,0.065967794,0.041229872,0.000,0,0
165,310,0.123274515,0.068485842,0.000,0,0
167,147,0.986573969,0.112110678,0.000,0,0
167,151,0.097121852,0.00952175,0.000,0,0
167,159,0.121920108,0.007667931,0.000,0,0
167,160,0.052250063,0.006005754,0.000,0,0
170,283,1.72459186,0.106456288,0.000,0,0
170,286,0.057114599,0.00475955,0.000,0,0
180,160,0.483322082,0.055554262,0.000,0,0
180,161,0.442991147,0.047126718,0.000,0,0
180,162,0.116897168,0.012176788,0.000,0,0
180,166,0.203187137,0.049557838,0.000,0,0
180,165,0.180089246,0.069265095,0.000,0,0
180,183,0.005317601,0.002658801,0.000,0,0
180,185,0.388399362,0.647332269,0.000,0,0
180,184,1.364204848,0.649621356,0.000,0,0
180,186,1.466262976,0.257239119,0.000,0,0
180,187,0.403630844,0.063067319,0.000,0,0
180,191,0.090044712,0.032158826,0.000,0,0
180,191,0.060766612,0.021702361,0.000,0,0
180,189,0.724813797,0.185849691,0.000,0,0
180,193,0.825289478,0.059373344,0.000,0,0
181,159,1.013616435,0.063749461,0.000,0,0
181,158,0.850241496,0.102438734,0.000,0,0
181,160,0.04807725,0.005526121,0.000,0,0
181,161,0.028730602,0.003056447,0.000,0,0
181,182,0.533022373,0.152292107,0.000,0,0
184,301,0.090043684,0.025726767,0.000,0,0
184,301,0.090043669,0.025726762,0.000,0,0
184,301,0.090043654,0.025726758,0.000,0,0
184,301,0.090043638,0.025726754,0.000,0,0
184,301,0.090043623,0.02572675,0.000,0,0
184,301,0.016132603,0.004609315,0.000,0,0
184,303,0.531361676,0.064800204,0.000,0,0
184,304,0.253691135,0.634227838,0.000,0,0
184,304,0.090043743,0.225109356,0.000,0,0
184,308,0.540262417,0.385901727,0.000,0,0
184,308,0.090043743,0.064316959,0.000,0,0
184,308,0.083024727,0.059303377,0.000,0,0
184,307,4.39186237,0.516689691,0.000,0,0
184,307,0.022669127,0.002666956,0.000,0,0
184,307,0.009660774,0.001136562,0.000,0,0
184,309,4.721639217,0.542717151,0.000,0,0
184,310,0.049658741,0.027588189,0.000,0,0
184,319,1.103317139,0.034158425,0.000,0,0
189,218,0.793258662,0.05218807,0.000,0,0
189,229,3.24119284,0.463027549,0.000,0,0
189,228,0.508201492,0.726002132,0.000,0,0
189,231,0.08183048,0.026396929,0.000,0,0
189,230,2.281553737,0.285194217,0.000,0,0
189,233,0.180091025,0.600303418,0.000,0,0
189,233,0.090045532,0.300151774,0.000,0,0
189,235,0.015175513,0.005058504,0.000,0,0
189,234,0.190952262,0.017049309,0.000,0,0
189,243,0.456828618,0.044787119,0.000,0,0
189,247,1.65088941,0.143555601,0.000,0,0
190,295,1.683332134,0.210416517,0.000,0,0
190,297,0.198559228,0.018556937,0.000,0,0
190,299,2.200014591,0.366669098,0.000,0,0
190,334,1.194354319,0.192637793,0.000,0,0
192,259,1.966841381,0.245855173,0.000,0,0
192,263,1.648005337,0.19855486,0.000,0,0
192,262,0.723777093,0.025131149,0.000,0,0
193,268,0.049228601,0.005023327,0.000,0,0
193,333,3.370123147,0.214657525,0.000,0,0
195,152,3.364479507,0.242048885,0.000,0,0
198,115,1.117201978,0.071615511,0.000,0,0
198,120,0.888781969,0.087135487,0.000,0,0
198,141,0.069449153,0.005106555,0.000,0,0
198,143,0.951626073,0.062197783,0.000,0,0
204,200,0.291675006,0.033144887,0.139,0.139208525,0.139208525
204,202,12.11782798,0.363898738,0.000,0.139208525,0.139208525
204,204,3.552761687,0.602162998,0.000,0.139208525,0.139208525
204,206,8.225371742,0.830845631,0.000,0.139208525,0.139208525
204,205,0.224823564,0.020254375,0.000,0.139208525,0.139208525
204,207,0.540781735,0.600868595,0.000,0.139208525,0.139208525
204,209,0.642479716,0.321239858,0.000,0.139208525,0.139208525
204,210,0.345665203,0.055752452,0.000,0.139208525,0.139208525
213,137,2.637400189,0.093524829,0.000,0,0
213,272,0.403316423,0.01858601,0.000,0,0
213,284,1.339411856,0.125178678,0.000,0,0
215,17,0.048133392,0.002228398,0.000,0.00044568,1.744991707
215,22,0.189245757,0.015019505,0.009,0.009457382,1.744991707
215,136,9.193641288,0.234531666,1.736,1.744991707,1.744991707
215,138,8.744870081,0.348401198,0.000,1.744991707,1.744991707
215,137,0.561538642,0.019912718,0.000,1.744991707,1.744991707
216,194,6.405323361,0.520757997,0.000,0,0
216,193,0.629316365,0.045274559,0.000,0,0
216,192,1.100397394,0.111151252,0.000,0,0
216,196,0.17501563,0.01988814,0.000,0,0
216,211,0.74500746,0.080108329,0.000,0,0
216,222,0.012900965,0.001217072,0.000,0,0
220,122,0.983121476,0.11171835,0.000,0,0
220,123,0.245055768,0.031825424,0.000,0,0
220,140,0.420731751,0.061872316,0.000,0,0
220,141,1.032103813,0.075889986,0.000,0,0
222,287,5.363692952,0.288370589,0.000,0,0
224,287,1.174248274,0.063131628,0.000,0,0
224,292,0.557922645,0.79703235,0.000,0,0
224,297,0.580854877,0.054285503,0.000,0,0
224,298,2.589132983,0.809104057,0.000,0,0
224,328,0.530720622,0.009737993,0.000,0,0
228,78,0.306277833,0.024116365,0.000,0,0
228,116,2.169890178,0.401831514,0.000,0,0
232,170,0.3020199,0.035531753,0.000,0,0
232,170,0.090045692,0.010593611,0.000,0,0
232,175,4.660861325,0.541960619,0.000,0,0
232,174,4.092727948,0.262354356,0.000,0,0
232,173,1.278822782,0.078455385,0.000,0,0
232,177,0.928325976,0.113210485,0.000,0,0
232,178,0.536411009,0.043610651,0.000,0,0
232,225,0.001330096,0.000160253,0.000,0,0
232,224,0.138026577,0.014529113,0.000,0,0
234,192,2.685687071,0.271281522,0.000,0,0.141308773
234,196,3.273614248,0.372001619,0.000,0,0.141308773
234,195,0.530196803,0.265098402,0.000,0,0.141308773
234,200,0.127251326,0.014460378,0.061,0.060733587,0.141308773
234,200,0.090044977,0.010232384,0.043,0.103709599,0.141308773
234,200,0.078779222,0.008952184,0.038,0.141308773,0.141308773
234,202,1.07260222,0.032210277,0.000,0.141308773,0.141308773
234,206,0.037804264,0.003818613,0.000,0.141308773,0.141308773
235,225,0.898664234,0.108272799,0.000,0,0
235,223,0.322602378,0.022718477,0.000,0,0
235,232,1.752580237,0.21907253,0.000,0,0
235,238,0.255913093,0.02533793,0.000,0,0
235,236,0.055036844,0.009022433,0.000,0,0
235,236,0.000523946,8.58927E-05,0.000,0,0
235,241,0.123861445,0.012386144,0.000,0,0
237,182,0.251101195,0.071743199,0.000,0,0
237,192,1.117068771,0.112835229,0.000,0,0
237,196,0.000900606,0.000102342,0.000,0,0
237,197,0.108662522,0.045276051,0.000,0,0
242,111,0.088995818,0.008989477,0.000,0,0
242,116,0.936679438,0.173459155,0.000,0,0
242,116,0.089282604,0.016533816,0.000,0,0
242,115,1.153309033,0.073930066,0.000,0,0
242,120,0.651824032,0.063904317,0.000,0,0
246,295,0.411711823,0.051463978,0.000,0,0
246,335,1.070803735,0.110392138,0.000,0,0
246,334,0.806793321,0.130127955,0.000,0,0
246,333,1.399534607,0.089142332,0.000,0,0
258,219,0.034740881,0.003246811,0.000,0,0
258,218,0.931007076,0.061250465,0.000,0,0
264,141,0.00642994,0.00047279,0.000,0,0
264,142,3.034055375,0.226422043,0.000,0,0
264,147,0.894417876,0.101638395,0.000,0,0
264,146,0.99861838,0.293711288,0.000,0,0
264,151,9.611277454,0.942282103,0.000,0,0
264,150,1.787008361,0.217927849,0.000,0,0
264,149,0.502144891,0.239116615,0.000,0,0
264,149,0.004425232,0.002107253,0.000,0,0
264,153,0.612076344,0.038739009,0.000,0,0
264,155,0.63763477,0.127526954,0.000,0,0
264,159,11.29821685,0.710579676,0.000,0,0
264,160,7.255067837,0.833915843,0.000,0,0
264,161,8.612204719,0.916191991,0.000,0,0
264,163,0.000240165,3.93713E-05,0.000,0,0
264,183,1.51286948,0.75643474,0.000,0,0
264,182,0.77069385,0.220198243,0.000,0,0
264,185,0.241913204,0.403188673,0.000,0,0
264,184,0.495332766,0.235872746,0.000,0,0
264,189,0.005831921,0.001495364,0.000,0,0
264,193,5.20933431,0.374772253,0.000,0,0
264,193,0.067302594,0.004841913,0.000,0,0
264,192,0.556186455,0.05618045,0.000,0,0
275,135,13.14254788,0.342253851,0.068,0.06845077,0.06845077
275,313,5.026066016,0.232688241,0.000,0.06845077,0.06845077
276,135,1.542433262,0.040167533,0.008,0.008033507,0.009605624
276,280,0.410615933,0.019932812,0.000,0.008033507,0.009605624
276,317,0.147254961,0.00524039,0.002,0.009605624,0.009605624
277,179,0.559594669,0.069085762,0.000,0,0.011565166
277,194,3.286636715,0.267206237,0.000,0,0.011565166
277,211,6.506083484,0.699578869,0.000,0,0.011565166
277,210,0.879771358,0.141898606,0.000,0,0.011565166
277,214,0.948343603,0.115651659,0.012,0.011565166,0.011565166
277,219,0.753743275,0.070443297,0.000,0.011565166,0.011565166
277,222,2.164813433,0.204227682,0.000,0.011565166,0.011565166
277,221,0.328574205,0.657148411,0.000,0.011565166,0.011565166
286,152,0.628498788,0.04521574,0.000,0,0
286,152,0.073888253,0.005315702,0.000,0,0
286,154,0.023504606,0.016789004,0.000,0,0
286,201,15.37439633,0.569422086,0.000,0,0
286,262,4.576757603,0.158915195,0.000,0,0
286,270,1.839307753,0.229913469,0.000,0,0
286,273,0.301821911,0.033912574,0.000,0,0
286,273,0.090044416,0.01011735,0.000,0,0
286,276,0.862614165,0.128748383,0.000,0,0
287,278,2.915446415,0.342993696,0.000,0,0
287,277,11.29705586,0.660646541,0.000,0,0
287,282,2.093456194,0.249220975,0.000,0,0
287,291,1.993341954,0.234510818,0.000,0,0
287,295,1.219035343,0.152379418,0.000,0,0
287,296,0.090044486,0.075037071,0.000,0,0
287,296,0.090044475,0.075037062,0.000,0,0
287,296,0.09004446,0.07503705,0.000,0,0
287,296,0.085792683,0.071493903,0.000,0,0
287,296,0.000125362,0.000104468,0.000,0,0
287,335,0.052839136,0.005447334,0.000,0,0
288,286,0.014882004,0.001240167,0.000,0,0
288,288,1.675182083,0.057764899,0.000,0,0
288,287,2.994539798,0.160996763,0.000,0,0
288,302,7.063530315,0.569639541,0.000,0,0
288,303,1.200006189,0.146342218,0.000,0,0
288,305,0.092959769,0.309865897,0.000,0,0
292,138,0.644401058,0.025673349,0.000,0,0
292,137,4.563951825,0.161842263,0.000,0,0
293,137,2.446704751,0.08676258,0.000,0,0
293,272,0.385781387,0.017777944,0.000,0,0
295,283,7.010867826,0.432769619,0.000,0,0
295,286,2.513706439,0.209475537,0.000,0,0
295,288,5.418983158,0.186861488,0.000,0,0
296,137,0.650413469,0.023064307,0.000,0,0
296,281,1.260176959,0.217271889,0.000,0,0
296,280,0.465091812,0.022577272,0.000,0,0
296,284,2.720896844,0.254289425,0.000,0,0
296,283,3.733740444,0.230477805,0.000,0,0
