Stand,HillID,Hill Area (ha) within stand,PortionOfTotalHillArea,Sediment contribution from Hill segment (tonne/yr),CumulativeStandSedimentDelivery (tonnes),TotalStandSedimentDelivery
78,93,0.090045065,0.003932099,0.000,0.035719434,5.27292373
78,94,8.589005364,0.885464471,0.000,0.035719434,5.27292373
78,95,1.519536823,0.759768411,0.000,0.035719434,5.27292373
78,95,0.090044977,0.045022488,0.000,0.035719434,5.27292373
78,95,0.090044962,0.045022481,0.000,0.035719434,5.27292373
78,95,0.090044947,0.045022474,0.000,0.035719434,5.27292373
78,95,0.090044932,0.045022466,0.000,0.035719434,5.27292373
78,95,0.090044918,0.045022459,0.000,0.035719434,5.27292373
78,97,1.547083823,0.182009861,0.000,0.035719434,5.27292373
78,96,0.302856001,0.168253334,0.000,0.035719434,5.27292373
78,170,1.275536863,0.15006316,5.237,5.27292373,5.27292373
78,169,0.984651542,0.093776337,0.000,5.27292373,5.27292373
80,167,0.052277575,0.030751515,0.000,0,1.028830402
80,169,0.003963156,0.000377443,0.000,0,1.028830402
80,168,0.08614323,0.01625344,0.000,0,1.028830402
80,172,0.102242344,0.040896938,0.000,0,1.028830402
80,171,0.626592882,0.037520532,0.098,0.097553383,1.028830402
80,179,0.001058182,0.00013064,0.001,0.098493989,1.028830402
80,181,2.84762367,0.4995831,0.000,0.098493989,1.028830402
80,180,0.777398852,0.597999117,0.000,0.098493989,1.028830402
80,180,0.00292183,0.002247562,0.000,0.098493989,1.028830402
80,184,0.186810553,0.088957406,0.000,0.098493989,1.028830402
80,188,5.97822534,0.610022994,0.000,0.098493989,1.028830402
80,186,0.232680345,0.040821113,0.000,0.098493989,1.028830402
80,187,4.895561875,0.764931543,0.000,0.098493989,1.028830402
80,187,0.090044933,0.014069521,0.000,0.098493989,1.028830402
80,187,0.090044918,0.014069518,0.000,0.098493989,1.028830402
80,187,0.090044903,0.014069516,0.000,0.098493989,1.028830402
80,190,7.905106937,0.964037431,0.771,0.869723934,1.028830402
80,191,2.445238532,0.873299476,0.000,0.869723934,1.028830402
80,191,0.090044918,0.032158899,0.000,0.869723934,1.028830402
80,189,3.141281473,0.805456788,0.000,0.869723934,1.028830402
80,194,2.441739446,0.198515402,0.000,0.869723934,1.028830402
80,193,2.764474879,0.198883085,0.159,1.028830402,1.028830402
81,98,0.011085359,0.001231707,0.000,0,36.68733319
81,145,5.700166604,0.686767061,21.496,21.495809,36.68733319
81,143,0.174290787,0.011391555,0.091,21.58694144,36.68733319
81,144,9.982116124,0.679055519,8.692,30.27885208,36.68733319
81,147,6.877394364,0.781522087,6.408,36.68733319,36.68733319
81,148,3.188869576,0.885797104,0.000,36.68733319,36.68733319
81,146,1.779574367,0.523404226,0.000,36.68733319,36.68733319
81,160,0.544878804,0.062629748,0.000,36.68733319,36.68733319
81,163,0.008869762,0.001454059,0.000,36.68733319,36.68733319
82,153,0.031388976,0.001986644,0.000,0,65.87951403
82,152,4.841832338,0.348333262,15.501,15.50083015,65.87951403
82,155,0.076772567,0.015354513,0.021,15.52232647,65.87951403
82,154,1.080533377,0.771809555,0.077,15.59950742,65.87951403
82,154,0.156584433,0.111846024,0.011,15.61069202,65.87951403
82,154,0.090044534,0.064317524,0.006,15.61712378,65.87951403
82,154,0.090044505,0.064317503,0.006,15.62355553,65.87951403
82,157,0.053022194,0.075745992,0.008,15.63113013,65.87951403
82,156,0.180088851,0.900444254,0.000,15.63113013,65.87951403
82,159,0.078109578,0.004912552,0.179,15.80994702,65.87951403
82,158,0.545410852,0.065712151,0.079,15.8888016,65.87951403
82,201,3.816780207,0.14136223,0.297,16.18566229,65.87951403
82,270,5.416120151,0.677015019,49.693,65.87856467,65.87951403
82,271,0.54026633,0.900443883,0.000,65.87856467,65.87951403
82,271,0.022941021,0.038235036,0.000,65.87856467,65.87951403
82,273,0.084492333,0.009493521,0.001,65.87951403,65.87951403
86,254,3.339763105,0.240270727,0.000,0,23.2898042
86,255,0.689092698,0.051043904,0.000,0,23.2898042
86,253,14.0085556,0.745135936,9.240,9.23968561,23.2898042
86,345,3.036132566,0.374831181,1.124,10.36417915,23.2898042
86,343,2.899828301,0.408426521,0.041,10.40502181,23.2898042
86,349,3.309447534,0.220629836,12.885,23.2898042,23.2898042
86,352,0.895492127,0.106606206,0.000,23.2898042,23.2898042
108,158,0.55393138,0.066738721,0.080,0.080086465,84.19547404
108,161,0.370755608,0.039442086,0.000,0.080086465,84.19547404
108,183,0.462794069,0.231397035,0.000,0.080086465,84.19547404
108,182,1.956924513,0.559121289,0.000,0.080086465,84.19547404
108,184,0.024680335,0.011752541,0.000,0.080086465,84.19547404
108,193,4.348440233,0.312837427,0.250,0.330356406,84.19547404
108,193,0.022742073,0.00163612,0.001,0.331665302,84.19547404
108,192,3.579862609,0.361602284,24.372,24.70365923,84.19547404
108,196,3.825648561,0.434732791,5.912,30.61602519,84.19547404
108,197,2.322545956,0.967727481,0.000,30.61602519,84.19547404
108,195,1.037109289,0.518554644,0.363,30.97901344,84.19547404
108,195,0.180089408,0.090044704,0.063,31.04204473,84.19547404
108,195,0.090044682,0.045022341,0.032,31.07356037,84.19547404
108,200,5.742029352,0.652503335,51.091,82.16457153,84.19547404
108,202,4.449279837,0.133612007,2.031,84.19547404,84.19547404
109,90,0.117894545,0.024561364,0.000,0,9.135185534
109,99,6.41767E-07,3.20883E-06,0.000,0,9.135185534
109,105,0.208626786,0.021507916,0.148,0.148404621,9.135185534
109,117,3.484794164,0.424974898,0.255,0.40338956,9.135185534
109,115,0.119178305,0.007639635,0.000,0.40338956,9.135185534
109,115,0.090044148,0.005772061,0.000,0.40338956,9.135185534
109,115,0.090044133,0.00577206,0.000,0.40338956,9.135185534
109,115,0.090044118,0.005772059,0.000,0.40338956,9.135185534
109,145,1.542543717,0.185848641,5.817,6.220452012,9.135185534
109,143,5.574427862,0.36434169,2.915,9.135185534,9.135185534
111,113,0.303182692,0.233217456,0.047,0.046643491,6.938513859
111,120,3.523346818,0.345426159,0.000,0.046643491,6.938513859
111,119,0.097015595,0.011151218,0.011,0.057794709,6.938513859
111,118,3.482394236,0.725498799,0.000,0.057794709,6.938513859
111,122,1.069354003,0.1215175,0.000,0.057794709,6.938513859
111,123,5.639661488,0.73242357,0.513,0.570491208,6.938513859
111,123,0.090043998,0.011694026,0.008,0.578677026,6.938513859
111,123,0.090043962,0.011694021,0.008,0.586862841,6.938513859
111,123,0.09004395,0.01169402,0.008,0.595048654,6.938513859
111,121,0.000230252,2.67735E-05,0.000,0.595048654,6.938513859
111,140,0.487143447,0.071638742,0.000,0.595048654,6.938513859
111,141,9.106003363,0.669559071,0.000,0.595048654,6.938513859
111,142,4.299847082,0.320884111,0.096,0.691313887,6.938513859
111,143,2.349150236,0.153539231,1.228,1.919627737,6.938513859
111,144,4.640518225,0.315681512,4.041,5.960351089,6.938513859
111,148,0.412902829,0.11469523,0.000,5.960351089,6.938513859
111,146,0.643491097,0.189262087,0.000,5.960351089,6.938513859
111,151,0.272602739,0.026725759,0.978,6.938513859,6.938513859
111,150,0.647328461,0.078942495,0.000,6.938513859,6.938513859
113,121,0.293609441,0.034140633,0.000,0,5.183443685
113,124,0.135898496,0.01358985,0.169,0.168514135,5.183443685
113,125,0.173723615,0.069489446,0.000,0.168514135,5.183443685
113,138,4.841237682,0.192877995,5.015,5.183342012,5.183443685
113,137,0.014335894,0.000508365,0.000,5.183443685,5.183443685
113,140,0.744410783,0.109472174,0.000,5.183443685,5.183443685
113,139,0.003109041,0.002220743,0.000,5.183443685,5.183443685
114,280,1.279039957,0.062089318,1.919,1.918559935,6.75000778
114,283,2.548333994,0.157304568,2.155,4.07363251,6.75000778
114,286,3.359578708,0.279964892,0.308,4.381593892,6.75000778
114,285,2.443521681,0.201943941,2.363,6.744337996,6.75000778
114,300,0.090043651,0.056277282,0.006,6.749965724,6.75000778
114,300,0.000672897,0.000420561,0.000,6.75000778,6.75000778
114,310,0.177785759,0.098769866,0.000,6.75000778,6.75000778
115,122,3.011846386,0.342255271,0.000,0,120.5854534
115,123,0.004020084,0.000522089,0.000,0.000365462,120.5854534
115,137,1.067006255,0.037837101,0.008,0.007932882,120.5854534
115,140,4.040700527,0.594220666,0.000,0.007932882,120.5854534
115,139,0.536881955,0.383487111,0.000,0.007932882,120.5854534
115,141,3.058655951,0.224901173,0.000,0.007932882,120.5854534
115,142,5.61675909,0.419161126,0.126,0.13368122,120.5854534
115,150,2.302769095,0.280825499,0.000,0.13368122,120.5854534
115,149,0.630308649,0.300146976,0.000,0.13368122,120.5854534
115,149,0.090044192,0.042878187,0.000,0.13368122,120.5854534
115,149,0.090044178,0.04287818,0.000,0.13368122,120.5854534
115,149,0.090044163,0.042878173,0.000,0.13368122,120.5854534
115,149,0.090044148,0.042878166,0.000,0.13368122,120.5854534
115,149,0.090044133,0.042878158,0.000,0.13368122,120.5854534
115,149,0.000218557,0.000104075,0.000,0.13368122,120.5854534
115,153,5.969634374,0.37782496,0.000,0.13368122,120.5854534
115,152,4.77295186,0.343377832,15.280,15.41399473,120.5854534
115,270,0.012711244,0.001588905,0.117,15.53062039,120.5854534
115,271,0.067103394,0.11183899,0.000,15.53062039,120.5854534
115,273,6.280925879,0.705722009,0.071,15.60119259,120.5854534
115,273,0.090044304,0.010117337,0.001,15.60220432,120.5854534
115,272,16.45993725,0.758522454,101.339,116.9408042,120.5854534
115,276,0.616719438,0.092047677,0.000,116.9408042,120.5854534
115,275,0.093791642,0.017368823,0.000,116.9408042,120.5854534
115,279,0.17816341,0.063629789,0.000,116.9408042,120.5854534
115,277,1.356686662,0.079338401,2.102,119.0432718,120.5854534
115,282,4.081890798,0.485939381,0.000,119.0432718,120.5854534
115,284,3.459622874,0.323329241,0.614,119.6575974,120.5854534
115,283,1.070940521,0.06610744,0.906,120.5632693,120.5854534
115,288,0.072285258,0.002492595,0.022,120.5854534,120.5854534
116,262,13.40264856,0.465369742,1.070,1.070350406,3.989440984
116,268,0.012208941,0.00124581,0.006,1.075956552,3.989440984
116,274,2.334947818,0.256587672,0.770,1.845719569,3.989440984
116,278,1.222604526,0.143835827,2.143,3.988873386,3.989440984
116,335,0.004588085,0.000472998,0.001,3.989440984,3.989440984
117,202,2.267509368,0.068093374,1.035,1.035019291,19.36278415
117,201,3.417766195,0.126583933,0.266,1.300845551,19.36278415
117,204,0.107749611,0.018262646,0.497,1.797589521,19.36278415
117,203,0.718764627,0.898455783,0.000,1.797589521,19.36278415
117,203,0.090044919,0.112556149,0.000,1.797589521,19.36278415
117,205,2.63073553,0.237003201,7.442,9.239490028,19.36278415
117,259,3.440991477,0.430123935,9.678,18.91727856,19.36278415
117,259,0.090044947,0.011255618,0.253,19.17052997,19.36278415
117,261,0.090044962,0.300149873,0.000,19.17052997,19.36278415
117,261,0.090044947,0.300149824,0.000,19.17052997,19.36278415
117,261,0.090044933,0.300149775,0.000,19.17052997,19.36278415
117,260,0.090044949,0.300149829,0.000,19.17052997,19.36278415
117,260,0.090044934,0.30014978,0.000,19.17052997,19.36278415
117,260,0.090044918,0.300149726,0.000,19.17052997,19.36278415
117,263,1.832069305,0.220731242,0.044,19.21467622,19.36278415
117,263,0.090044859,0.010848778,0.002,19.21684597,19.36278415
117,262,1.827399762,0.063451381,0.146,19.36278415,19.36278415
118,262,4.055328469,0.140810016,0.324,0.323863037,6.260056218
118,266,0.035680291,0.001723686,0.115,0.438832864,6.260056218
118,264,3.225911402,0.32259114,2.097,2.535675275,6.260056218
118,268,5.292627153,0.540063995,2.430,4.965963254,6.260056218
118,267,0.357014667,0.052502157,0.488,5.454233313,6.260056218
118,269,1.945740755,0.972870377,0.000,5.454233313,6.260056218
118,274,0.383874912,0.042184056,0.127,5.580785482,6.260056218
118,274,0.0900448,0.009895033,0.030,5.610470581,6.260056218
118,335,0.867374494,0.089420051,0.107,5.717774642,6.260056218
118,333,3.208230515,0.204345893,0.368,6.085597249,6.260056218
118,337,2.137122374,0.436147423,0.174,6.260056218,6.260056218
118,339,2.137650863,0.109623121,0.000,6.260056218,6.260056218
119,287,3.031949943,0.163008061,4.418,4.417518466,30.96939058
119,302,2.735185916,0.220579509,0.221,4.638097975,30.96939058
119,302,0.090043984,0.007261612,0.007,4.645359587,30.96939058
119,303,3.86620062,0.47148788,2.263,6.908501413,30.96939058
119,306,2.442156377,0.301500787,0.000,6.908501413,30.96939058
119,328,10.67848908,0.19593558,24.061,30.96939058,30.96939058
127,234,1.226681047,0.109525093,4.469,4.468623814,25.07249372
127,241,2.604953385,0.260495339,10.159,14.62794202,25.07249372
127,240,1.282124049,0.641062024,1.282,15.91006607,25.07249372
127,244,5.007373255,0.355132855,9.162,25.07249372,25.07249372
128,179,2.440763972,0.301328885,2.170,2.169567975,20.02819956
128,190,0.288981457,0.035241641,0.028,2.197761288,20.02819956
128,194,0.14963656,0.012165574,0.000,2.197761288,20.02819956
128,202,0.000433288,1.30116E-05,0.000,2.197959065,20.02819956
128,211,1.1069135,0.119022957,0.202,2.400298092,20.02819956
128,209,0.063754673,0.031877336,0.000,2.400298092,20.02819956
128,209,0.007879912,0.003939956,0.000,2.400298092,20.02819956
128,210,2.107893496,0.339982822,0.544,2.944270607,20.02819956
128,214,3.153962846,0.384629615,15.116,18.06021449,20.02819956
128,217,0.182385501,0.023686429,0.455,18.51499392,20.02819956
128,219,5.843851096,0.546154308,0.000,18.51499392,20.02819956
128,219,0.250104837,0.023374284,0.000,18.51499392,20.02819956
128,218,0.905481039,0.059571121,0.000,18.51499392,20.02819956
128,222,1.932527688,0.182313933,1.513,20.02819956,20.02819956
128,221,0.121652018,0.243304035,0.000,20.02819956,20.02819956
128,221,0.09004527,0.180090539,0.000,20.02819956,20.02819956
128,220,0.961771064,0.174867466,0.000,20.02819956,20.02819956
128,223,0.02685784,0.001891397,0.000,20.02819956,20.02819956
134,137,2.866960454,0.101665264,0.020,0.020333053,0.545138786
134,281,0.026473693,0.00456443,0.001,0.021702382,0.545138786
134,284,2.947773436,0.275492844,0.523,0.545138786,0.545138786
138,194,0.052833561,0.004295411,0.000,0,48.70989889
138,192,0.865728649,0.087447338,5.894,5.893950602,48.70989889
138,196,1.549221765,0.176047928,2.394,8.288202421,48.70989889
138,195,0.143547041,0.071773521,0.050,8.338443885,48.70989889
138,200,0.090045006,0.010232387,0.801,9.139639791,48.70989889
138,200,0.011265769,0.001280201,0.100,9.239879535,48.70989889
138,202,0.681877598,0.020476805,0.311,9.551126968,48.70989889
138,206,0.256092151,0.025867894,0.176,9.727028647,48.70989889
138,208,0.682578702,0.75842078,0.000,9.727028647,48.70989889
138,208,0.090045211,0.100050235,0.000,9.727028647,48.70989889
138,211,0.916639076,0.098563341,0.168,9.894586328,48.70989889
138,209,0.964656297,0.482328148,0.000,9.894586328,48.70989889
138,209,0.17221011,0.086105055,0.000,9.894586328,48.70989889
138,210,2.872179649,0.463254782,0.741,10.63579398,48.70989889
138,214,4.091808224,0.499001003,19.611,30.2465334,48.70989889
138,213,1.98099387,0.943330414,0.377,30.62386556,48.70989889
138,213,0.090045138,0.042878637,0.017,30.64101702,48.70989889
138,212,0.090045167,0.450225837,0.000,30.64101702,48.70989889
138,212,0.090045153,0.450225764,0.000,30.64101702,48.70989889
138,217,6.868883001,0.892062727,17.128,47.76862138,48.70989889
138,216,0.744265935,0.109450873,0.941,48.70989889,48.70989889
138,219,0.481242267,0.044975913,0.000,48.70989889,48.70989889
138,218,1.340683429,0.088202857,0.000,48.70989889,48.70989889
138,227,0.360181541,0.900453853,0.000,48.70989889,48.70989889
138,226,0.120838545,0.402795151,0.000,48.70989889,48.70989889
138,229,1.131190235,0.161598605,0.000,48.70989889,48.70989889
138,228,0.197017682,0.281453831,0.000,48.70989889,48.70989889
138,247,0.209301033,0.01820009,0.000,48.70989889,48.70989889
139,152,0.016156208,0.001162317,0.052,0.051723112,8.728499568
139,201,3.988252651,0.147713061,0.310,0.361920541,8.728499568
139,262,4.205619314,0.146028448,0.336,0.697785972,8.728499568
139,270,0.745819071,0.093227384,6.843,7.540675944,8.728499568
139,274,3.603064993,0.395941208,1.188,8.728499568,8.728499568
139,276,3.892071722,0.580906227,0.000,8.728499568,8.728499568
141,170,1.704577973,0.200538585,6.999,6.99879662,15.23468644
141,175,1.691793317,0.196720153,6.551,13.54957772,15.23468644
141,174,1.834457813,0.11759345,1.105,14.65495615,15.23468644
141,173,1.213104181,0.074423569,0.045,14.69961029,15.23468644
141,177,0.073989964,0.009023166,0.187,14.88638983,15.23468644
141,178,0.481353734,0.03913445,0.348,15.23468644,15.23468644
144,280,4.273714318,0.20746186,6.411,6.410571477,77.11746897
144,285,6.209434874,0.513176436,6.004,12.41473578,77.11746897
144,300,1.197675273,0.748547046,0.075,12.48959048,77.11746897
144,309,1.397462243,0.160627844,0.305,12.79478338,77.11746897
144,310,0.935020787,0.519455993,0.000,12.79478338,77.11746897
144,317,4.447256912,0.158265371,56.691,69.48543911,77.11746897
144,319,0.850050222,0.026317344,7.632,77.11746897,77.11746897
150,137,5.240875107,0.185846635,0.037,0.037169327,0.053510196
150,284,0.092024896,0.008600458,0.016,0.053510196,0.053510196
157,251,0.936764851,0.106450551,3.311,3.310612146,3.561673104
157,250,0.589906893,0.536278994,0.000,3.310612146,3.561673104
157,255,0.240586213,0.017821201,0.000,3.310612146,3.561673104
157,253,0.380640808,0.020246851,0.251,3.561673104,3.561673104
157,256,1.1598154,0.134862256,0.000,3.561673104,3.561673104
157,258,0.341609122,0.488013031,0.000,3.561673104,3.561673104
157,257,0.363958376,0.051994054,0.000,3.561673104,3.561673104
161,335,0.263097581,0.027123462,0.033,0.032548154,0.266615102
161,333,2.041583937,0.130037193,0.234,0.266615102,0.266615102
163,285,0.613070968,0.050667022,0.593,0.592804159,1.104097452
163,300,0.090043608,0.056277255,0.006,0.598431884,1.104097452
163,300,0.062934294,0.039333934,0.004,0.602365278,1.104097452
163,300,0.024075829,0.015047393,0.002,0.603870017,1.104097452
163,301,0.849389162,0.242682618,0.000,0.603870017,1.104097452
163,307,0.08038294,0.009456816,0.000,0.603870017,1.104097452
163,307,0.046042071,0.005416714,0.000,0.603870017,1.104097452
163,307,0.003473303,0.000408624,0.000,0.603870017,1.104097452
163,309,2.290515097,0.263277597,0.500,1.104097452,1.104097452
163,311,1.70346294,0.896559442,0.000,1.104097452,1.104097452
163,310,0.515131906,0.286184392,0.000,1.104097452,1.104097452
164,171,1.434813772,0.085916992,0.223,0.22338418,63.11401901
164,177,3.753016326,0.457684918,9.474,9.697461978,63.11401901
164,178,0.757428785,0.061579576,0.548,10.2455202,63.11401901
164,176,2.917300256,0.416757179,0.000,10.2455202,63.11401901
164,179,1.799085875,0.222109367,1.599,11.84470765,63.11401901
164,179,0.090045343,0.011116709,0.080,11.92474795,63.11401901
164,219,3.351709253,0.313243855,0.000,11.92474795,63.11401901
164,218,11.06715658,0.728102407,0.000,11.92474795,63.11401901
164,218,0.090045605,0.005924053,0.000,11.92474795,63.11401901
164,218,0.09004559,0.005924052,0.000,11.92474795,63.11401901
164,222,6.425051723,0.606136955,5.031,16.95568468,63.11401901
164,222,0.090045357,0.008494845,0.071,17.02619189,63.11401901
164,220,4.530993813,0.823817057,0.000,17.02619189,63.11401901
164,225,0.44307842,0.053382942,2.658,19.68466242,63.11401901
164,224,7.011069799,0.738007347,0.000,19.68466242,63.11401901
164,223,11.82684646,0.832876511,0.000,19.68466242,63.11401901
164,229,2.651165384,0.378737912,0.000,19.68466242,63.11401901
164,232,2.425986615,0.303248327,1.516,21.20090405,63.11401901
164,231,2.971503737,0.958549593,0.000,21.20090405,63.11401901
164,231,0.008215052,0.002650017,0.000,21.20090405,63.11401901
164,230,5.012138574,0.626517322,0.000,21.20090405,63.11401901
164,230,0.090045619,0.011255702,0.000,21.20090405,63.11401901
164,230,0.029184119,0.003648015,0.000,21.20090405,63.11401901
164,235,2.956330251,0.985443417,0.000,21.20090405,63.11401901
164,234,9.002322343,0.803778781,32.794,53.9950783,63.11401901
164,238,0.919239763,0.091013838,0.974,54.96892636,63.11401901
164,237,0.360182564,0.90045641,0.000,54.96892636,63.11401901
164,237,0.090045619,0.225114048,0.000,54.96892636,63.11401901
164,236,0.258221095,0.042331327,0.055,55.02395709,63.11401901
164,239,0.378639908,0.757279816,0.000,55.02395709,63.11401901
164,240,0.273491918,0.136745959,0.273,55.29744901,63.11401901
164,244,4.181123502,0.296533582,7.651,62.94801542,63.11401901
164,244,0.090045576,0.006386211,0.165,63.11277966,63.11401901
164,243,2.117716393,0.207619254,0.000,63.11277966,63.11401901
164,245,0.007081994,0.000885249,0.001,63.11401901,63.11401901
165,280,0.569978624,0.027668865,0.855,0.854967937,3.658996147
165,285,2.889851844,0.238830731,2.794,3.649287488,3.658996147
165,300,0.089370741,0.055856713,0.006,3.654873159,3.658996147
165,300,0.065967794,0.041229872,0.004,3.658996147,3.658996147
165,310,0.123274515,0.068485842,0.000,3.658996147,3.658996147
167,147,0.986573969,0.112110678,0.919,0.919307562,1.546916319
167,151,0.097121852,0.00952175,0.348,1.26780362,1.546916319
167,159,0.121920108,0.007667931,0.279,1.546916319,1.546916319
167,160,0.052250063,0.006005754,0.000,1.546916319,1.546916319
170,283,1.72459186,0.106456288,1.458,1.45845114,1.463686645
170,286,0.057114599,0.00475955,0.005,1.463686645,1.463686645
180,160,0.483322082,0.055554262,0.000,0,0.047498675
180,161,0.442991147,0.047126718,0.000,0,0.047498675
180,162,0.116897168,0.012176788,0.000,0,0.047498675
180,166,0.203187137,0.049557838,0.000,0,0.047498675
180,165,0.180089246,0.069265095,0.000,0,0.047498675
180,183,0.005317601,0.002658801,0.000,0,0.047498675
180,185,0.388399362,0.647332269,0.000,0,0.047498675
180,184,1.364204848,0.649621356,0.000,0,0.047498675
180,186,1.466262976,0.257239119,0.000,0,0.047498675
180,187,0.403630844,0.063067319,0.000,0,0.047498675
180,191,0.090044712,0.032158826,0.000,0,0.047498675
180,191,0.060766612,0.021702361,0.000,0,0.047498675
180,189,0.724813797,0.185849691,0.000,0,0.047498675
180,193,0.825289478,0.059373344,0.047,0.047498675,0.047498675
181,159,1.013616435,0.063749461,2.320,2.320480393,2.443406874
181,158,0.850241496,0.102438734,0.123,2.443406874,2.443406874
181,160,0.04807725,0.005526121,0.000,2.443406874,2.443406874
181,161,0.028730602,0.003056447,0.000,2.443406874,2.443406874
181,182,0.533022373,0.152292107,0.000,2.443406874,2.443406874
184,301,0.090043684,0.025726767,0.000,0,11.24814692
184,301,0.090043669,0.025726762,0.000,0,11.24814692
184,301,0.090043654,0.025726758,0.000,0,11.24814692
184,301,0.090043638,0.025726754,0.000,0,11.24814692
184,301,0.090043623,0.02572675,0.000,0,11.24814692
184,301,0.016132603,0.004609315,0.000,0,11.24814692
184,303,0.531361676,0.064800204,0.311,0.311040981,11.24814692
184,304,0.253691135,0.634227838,0.000,0.311040981,11.24814692
184,304,0.090043743,0.225109356,0.000,0.311040981,11.24814692
184,308,0.540262417,0.385901727,0.000,0.311040981,11.24814692
184,308,0.090043743,0.064316959,0.000,0.311040981,11.24814692
184,308,0.083024727,0.059303377,0.000,0.311040981,11.24814692
184,307,4.39186237,0.516689691,0.000,0.311040981,11.24814692
184,307,0.022669127,0.002666956,0.000,0.311040981,11.24814692
184,307,0.009660774,0.001136562,0.000,0.311040981,11.24814692
184,309,4.721639217,0.542717151,1.031,1.342203569,11.24814692
184,310,0.049658741,0.027588189,0.000,1.342203569,11.24814692
184,319,1.103317139,0.034158425,9.906,11.24814692,11.24814692
189,218,0.793258662,0.05218807,0.000,0,0.695611812
189,229,3.24119284,0.463027549,0.000,0,0.695611812
189,228,0.508201492,0.726002132,0.000,0,0.695611812
189,231,0.08183048,0.026396929,0.000,0,0.695611812
189,230,2.281553737,0.285194217,0.000,0,0.695611812
189,233,0.180091025,0.600303418,0.000,0,0.695611812
189,233,0.090045532,0.300151774,0.000,0,0.695611812
189,235,0.015175513,0.005058504,0.000,0,0.695611812
189,234,0.190952262,0.017049309,0.696,0.695611812,0.695611812
189,243,0.456828618,0.044787119,0.000,0.695611812,0.695611812
189,247,1.65088941,0.143555601,0.000,0.695611812,0.695611812
190,295,1.683332134,0.210416517,0.000,0,0.011134162
190,297,0.198559228,0.018556937,0.011,0.011134162,0.011134162
190,299,2.200014591,0.366669098,0.000,0.011134162,0.011134162
190,334,1.194354319,0.192637793,0.000,0.011134162,0.011134162
192,259,1.966841381,0.245855173,5.532,5.531741385,5.629254
192,263,1.648005337,0.19855486,0.040,5.571452357,5.629254
192,262,0.723777093,0.025131149,0.058,5.629254,5.629254
193,268,0.049228601,0.005023327,0.023,0.02260497,0.408988515
193,333,3.370123147,0.214657525,0.386,0.408988515,0.408988515
195,152,3.364479507,0.242048885,10.771,10.7711754,10.7711754
198,115,1.117201978,0.071615511,0.000,0,0.49758226
198,120,0.888781969,0.087135487,0.000,0,0.49758226
198,141,0.069449153,0.005106555,0.000,0,0.49758226
198,143,0.951626073,0.062197783,0.498,0.49758226,0.49758226
204,200,0.291675006,0.033144887,2.595,2.595244653,30.8802806
204,202,12.11782798,0.363898738,5.531,8.126505473,30.8802806
204,204,3.552761687,0.602162998,16.379,24.50533901,30.8802806
204,206,8.225371742,0.830845631,5.650,30.1550893,30.8802806
204,205,0.224823564,0.020254375,0.636,30.79107668,30.8802806
204,207,0.540781735,0.600868595,0.000,30.79107668,30.8802806
204,209,0.642479716,0.321239858,0.000,30.79107668,30.8802806
204,210,0.345665203,0.055752452,0.089,30.8802806,30.8802806
213,137,2.637400189,0.093524829,0.019,0.018704966,2.73963543
213,272,0.403316423,0.01858601,2.483,2.501795941,2.73963543
213,284,1.339411856,0.125178678,0.238,2.73963543,2.73963543
215,17,0.048133392,0.002228398,0.697,0.696819988,107.5694853
215,22,0.189245757,0.015019505,2.145,2.841605232,107.5694853
215,136,9.193641288,0.234531666,95.665,98.50707159,107.5694853
215,138,8.744870081,0.348401198,9.058,107.5655028,107.5694853
215,137,0.561538642,0.019912718,0.004,107.5694853,107.5694853
216,194,6.405323361,0.520757997,0.000,0,7.944578583
216,193,0.629316365,0.045274559,0.036,0.036219647,7.944578583
216,192,1.100397394,0.111151252,7.492,7.527814024,7.944578583
216,196,0.17501563,0.01988814,0.270,7.798292724,7.944578583
216,211,0.74500746,0.080108329,0.136,7.934476883,7.944578583
216,222,0.012900965,0.001217072,0.010,7.944578583,7.944578583
220,122,0.983121476,0.11171835,0.000,0,0.022277797
220,123,0.245055768,0.031825424,0.022,0.022277797,0.022277797
220,140,0.420731751,0.061872316,0.000,0.022277797,0.022277797
220,141,1.032103813,0.075889986,0.000,0.022277797,0.022277797
222,287,5.363692952,0.288370589,7.815,7.814842957,7.814842957
224,287,1.174248274,0.063131628,1.711,1.710867108,5.284458552
224,292,0.557922645,0.79703235,0.080,1.790570343,5.284458552
224,297,0.580854877,0.054285503,0.033,1.823141645,5.284458552
224,298,2.589132983,0.809104057,2.265,4.088633004,5.284458552
224,328,0.530720622,0.009737993,1.196,5.284458552,5.284458552
228,78,0.306277833,0.024116365,0.000,0,0
228,116,2.169890178,0.401831514,0.000,0,0
232,170,0.3020199,0.035531753,1.240,1.240058178,24.9098404
232,170,0.090045692,0.010593611,0.370,1.609775194,24.9098404
232,175,4.660861325,0.541960619,18.047,19.65706381,24.9098404
232,174,4.092727948,0.262354356,2.466,22.12319476,24.9098404
232,173,1.278822782,0.078455385,0.047,22.17026799,24.9098404
232,177,0.928325976,0.113210485,2.343,24.51372503,24.9098404
232,178,0.536411009,0.043610651,0.388,24.90185982,24.9098404
232,225,0.001330096,0.000160253,0.008,24.9098404,24.9098404
232,224,0.138026577,0.014529113,0.000,24.9098404,24.9098404
234,192,2.685687071,0.271281522,18.284,18.28437461,26.67912755
